ds,y,unique_id,LightGBM
2018-09-01,8.0,Rocket_Launch,10.558883818730262
2018-10-01,11.0,Rocket_Launch,6.839451843635329
2018-11-01,13.0,Rocket_Launch,6.26159805016002
2018-12-01,15.0,Rocket_Launch,9.014704622393557
2019-01-01,8.0,Rocket_Launch,6.787479104443314
2019-02-01,4.0,Rocket_Launch,9.009576270102384
2019-03-01,9.0,Rocket_Launch,9.83555376636255
2019-04-01,7.0,Rocket_Launch,10.697388741664453
2019-05-01,9.0,Rocket_Launch,8.494865234495649
2019-06-01,7.0,Rocket_Launch,9.146903410584363
2019-07-01,11.0,Rocket_Launch,8.409327144130202
2019-08-01,11.0,Rocket_Launch,8.074016321466619
2019-09-01,7.0,Rocket_Launch,9.44575796533579
2019-10-01,6.0,Rocket_Launch,8.940156165038319
2019-11-01,12.0,Rocket_Launch,8.96528602526102
2019-12-01,16.0,Rocket_Launch,8.310788915274161
2020-01-01,8.0,Rocket_Launch,9.836345251911846
2020-02-01,9.0,Rocket_Launch,8.013188912032772
2020-03-01,8.0,Rocket_Launch,9.432894041438141
2020-04-01,5.0,Rocket_Launch,10.30690080286067
2020-05-01,9.0,Rocket_Launch,9.561946432620196
2020-06-01,7.0,Rocket_Launch,9.812926283515427
2020-07-01,14.0,Rocket_Launch,8.706628491164633
2020-08-01,3.0,Rocket_Launch,10.711520952105682
