unique_id,ds,LightGBM
Rocket_Launch,2025-01-01,10.145599950426528
Rocket_Launch,2025-02-01,11.406170576926488
Rocket_Launch,2025-03-01,11.589012886006442
Rocket_Launch,2025-04-01,12.77991036939229
Rocket_Launch,2025-05-01,10.448960777113927
Rocket_Launch,2025-06-01,12.437597410068856
Rocket_Launch,2025-07-01,12.401383941310959
Rocket_Launch,2025-08-01,12.599229948264378
Rocket_Launch,2025-09-01,11.320970642610547
Rocket_Launch,2025-10-01,14.285456302274177
Rocket_Launch,2025-11-01,11.470935483130017
Rocket_Launch,2025-12-01,12.281786661909994
